Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
The Last Tomahawk,92,German,"As Alice and Cora Munro attempt to find their father, a British officer in the French and Indian War, they are set upon by French soldiers and their cohorts, Huron tribesmen led by the evil Magua. Fighting to rescue the women are Chingachgook and his son Unkas, the last of the Mohican tribe, and their white ally, the frontiersman Natty Bumppo, known as Falkenauge.",1965,Western,"spaghetti western, tomahawk","Daniel Martín, Anthony Steffen, Carl Lange, Karin Dor, Joachim Fuchsberger",Harald Reinl,,,,"Balcázar, International Germania Film, Procusa, Cinematografica Associati (CI.AS.)",Unknown
Dr. Goldfoot and the Bikini Machine,88,English,In this campy spy movie spoof Dr. Goldfoot (Vincent Price) has invented an army of bikini-clad robots who are programmed to seek out wealthy men and charm them into signing over their assets. Secret agent Craig Gamble (Frankie Avalon) and millionaire Todd Armstrong set out to foil his fiendish plot.,1965,"Comedy, Science Fiction","secret agent, mad scientist, bikini, robot, world domination","Jack Mullaney, Susan Hart, Frankie Avalon, Dwayne Hickman, Vincent Price",Norman Taurog,,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ",American International Pictures,Unknown
Life at the Top,117,English,"Successful businessman Joe Lampton is married to the wealthy Susan, has two children, and lives in the mill town of Warley in northern England. But his career seems to have plateaued, leaving him disillusioned. This feeling is only exacerbated when he discovers his wife's infidelity with local man Mark. So he takes up with attractive TV host Norah and moves with her to London, aiming to reignite the fire that drove him to the top.",1965,Drama,"adultery, based on novel or book, textile industry, bad father-in-law, sequel, yorkshire, british high society, kitchen sink realism","Jean Simmons, Honor Blackman, Michael Craig, Laurence Harvey, Donald Wolfit",Ted Kotcheff,,,,Romulus Films,Unknown
The Sound of Music,174,English,"In the years before the Second World War, a tomboyish postulant at an Austrian abbey is hired as a governess in the home of a widowed naval captain with seven children, and brings a new love of life and music into the home.",1965,"Drama, Family, Music, Romance","resistance, world war ii, musical, austria, music competition, based on play or musical, alps mountains, governess, convent (nunnery), novice, puppet show, nun in love, nazi occupation, 1930s","Eleanor Parker, Christopher Plummer, Richard Haydn, Julie Andrews, Peggy Wood",Robert Wise,"Disney Plus, Hulu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Robert Wise Productions, Argyle Enterprises, 20th Century Fox",Unknown
Operation Y and Other Shurik's Adventures,95,Russian,"The film consists of three independent parts: ""Workmate"", ""Déjà vu"" and ""Operation Y"". The plot follows the adventures of Shurik (alternative spelling — Shourick), the naive and nerdy Soviet student who often gets into ludicrous situations but always finds a way out very neatly.  ""Operation Y and Shurik's Other Adventures"" was a hit movie and became the leader of Soviet film distribution in 1965.",1965,"Comedy, Romance, Crime","fight, exam, thief, 1950s","Mikhail Pugovkin, Aleksandr Demyanenko, Georgiy Vitsin, Yuriy Nikulin, Aleksei Smirnov",Leonid Gaidai,,,,Mosfilm,Unknown
A Pistol for Ringo,98,Italian,"Giuliano Gemma stars as a cool, cocky mercenary enlisted by a sheriff to infiltrate a ruthless gang of outlaws. Ennio Morricone provided the score to this early spaghetti western hit.",1965,Western,"hostage, ranch, mexican border, hopscotch","Fernando Sancho, Giuliano Gemma, Antonio Casas, Nieves Navarro, Lorella De Luca",Duccio Tessari,"ARROW, Midnight Pulp ","Apple TV, Google Play Movies, YouTube ","Apple TV, Google Play Movies, YouTube ","Balcázar, PCM",Unknown
Doctor Zhivago,200,English,"The life of a Russian physician and poet who, although married to another, falls in love with a political activist's wife and experiences hardship during World War I and then the October Revolution.",1965,"Drama, Romance, War","epic, daughter, based on novel or book, love triangle, nurse, world war i, suicide attempt, loss of loved one, forbidden love, stepparents, russian revolution (1917), 1910s","Geraldine Chaplin, Omar Sharif, Alec Guinness, Julie Christie, Rod Steiger",David Lean,"fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, MGM Plus ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Metro-Goldwyn-Mayer, Carlo Ponti Production, MGM",Unknown
Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 Hours 11 Minutes,138,English,"In order to boost circulation of his newspaper, Lord Rawnsley announces an air race and offers £10,000 to the first person who can fly across the English Channel. But one of the participants, Percy, plots to sabotage his competitor's planes. Will Percy triumph?",1965,Comedy,"aviation, eiffel tower, paris, air race, prize, reproduction, vintage aircraft, stereotype, multinational, 1910s, benny hill","Stuart Whitman, James Fox, Robert Morley, Sarah Miles, Alberto Sordi",Ken Annakin,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",20th Century Fox,Unknown
The Skull,83,English,"An occult investigator buys the 150-year-old skull of the Marquis de Sade, which turns out to be possessed by evil spirits.",1965,Horror,"london, england, auction, possession, evil spirit, murder, statuette, grave robber, based on short story, demonic possession, skull","Christopher Lee, Jill Bennett, Peter Cushing, Peter Woodthorpe, Patrick Wymark",Freddie Francis,,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ",Amicus Productions,Unknown
Dr. Terror's House of Horrors,98,English,Five strangers board a train and are joined by a mysterious fortune teller who offers to read their Tarot cards. Five separate stories unfold: An architect returns to his ancestoral home to find a werewolf out for revenge; a doctor discovers his new wife is a vampire; a huge plant takes over a house; a musician gets involved with voodoo; an art critic is pursued by a disembodied hand.,1965,Horror,"anthology, crawling hand","Christopher Lee, Donald Sutherland, Peter Cushing, Alan Freeman, Roy Castle",Freddie Francis,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Paramount, Amicus Productions",Unknown
The Art of Love,99,English,Struggling artist fakes his own death so his works will increase in value.,1965,Comedy,romantic triangle,"Ethel Merman, Elke Sommer, Angie Dickinson, James Garner, Dick Van Dyke",Norman Jewison,,,,"Cherokee Productions, Ross Hunter Productions, Universal Pictures",Unknown
Alphaville,99,French,"An American private-eye arrives in Alphaville, a futuristic city on another planet which is ruled by an evil scientist named Von Braun, who has outlawed love and self-expression.",1965,"Drama, Science Fiction, Mystery","photography, dystopia, surrealism, film noir, lemmy caution, private detective, french noir, distant  planet","Akim Tamiroff, Anna Karina, Jean-Louis Comolli, Valérie Boisgel, Eddie Constantine",Jean-Luc Godard,Hoopla ,,,"Filmstudio, Athos Films, Chaumiane, André Michelin Productions",Unknown
The Sucker,111,French,"In this Frenco-Italian gangster parody, a shop keeper on his way to an Italian holiday suffers a crash which totals his car. The culprit can only compensate his ruined trip by driving an American friends car from Napels to Bordeaux, but as it happens to be filled with such contraband as stolen money, jewelry and drugs, the involuntary and unwitting companions in crime soon attract all but recreational attention from the ""milieu"".",1965,"Comedy, Crime","france, paris, france, drug smuggling, diamond, italy, gangster, border, cadillac, naples, italy, vacation, car crash, bordeaux, france, road trip, fool, horn, hitchhiker, manicurist, jewel smuggling, carcassonne","Henri Génès, Bourvil, Venantino Venantini, Beba Lončar, Louis de Funès",Gérard Oury,,,,"Les Films Corona, Explorer Film '58",Unknown
Battle of the Bulge,167,English,"In the winter of 1944, the Allied Armies stand ready to invade Germany at the coming of a New Year. To prevent it, Hitler orders an all-out offensive to re-take French territory and capture the major port city of Antwerp.",1965,"Drama, History, War","world war ii, tank, battle of the bulge, fuel depot","Robert Shaw, Henry Fonda, Dana Andrews, George Montgomery, Robert Ryan",Ken Annakin,,"Apple TV, Amazon Video, Vudu, Microsoft Store ","Apple TV, Amazon Video, Vudu, Microsoft Store ","Cinerama Productions, United States Pictures, Warner Bros. Pictures",Unknown
The Sleeping Car Murder,95,French,"Six people travel by train overnight from Marseilles to Paris. When the train arrives at its destination, one of the passengers, a girl, is found dead in a sleeping berth. The police led by Inspector Grazzi investigate the other five passengers, suspecting that one of them was responsible. However, as the investigation is stepped up, the other passengers start turning up dead. It is then up to the last remaining two to solve the case, before they become the next victims.",1965,"Crime, Thriller, Mystery","investigation, strangle, murder, train, killer, witness to murder","Jean-Louis Trintignant, Catherine Allégret, Jacques Perrin, Pierre Mondy, Yves Montand",Costa-Gavras,,,,Productions et Éditions Cinématographiques Françaises,Unknown
The Heroes of Telemark,131,English,"Set in German-occupied Norway, resistance fighter Knut Straud enlists the reluctant physicist Rolf Pedersen in an effort to destroy the German heavy water production plant in rural Telemark.",1965,"Action, Drama, War","world war ii, saboteur, norway, physicist, sabotage, resistance fighter, 1940s","David Weston, Michael Redgrave, Richard Harris, Kirk Douglas, Ulla Jacobsson",Anthony Mann,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Benton Film Productions, The Rank Organisation",Unknown
Shenandoah,105,English,"Charlie Anderson, a farmer in Shenandoah, Virginia, finds himself and his family in the middle of the Civil War he wants nothing to do with. When his youngest boy is taken prisoner by the North, the Civil War is forced upon him.",1965,"Western, War","widower, virginia","Rosemary Forsyth, James Stewart, Patrick Wayne, Doug McClure, Glenn Corbett",Andrew V. McLaglen,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Universal Pictures,Unknown
"Boeing, Boeing",102,English,"Living in Paris, journalist Bernard has devised a scheme to keep three fiancées: Lufthansa, Air France and British United. Everything works fine as long as they only come home every third day. But when there's a change in their working schedule, they will be able to be home every second day instead. Bernard's carefully structured life is breaking apart",1965,Comedy,"stewardess, pilot, based on play or musical, womanizer, american abroad, newspaper man, airline","Jerry Lewis, Tony Curtis, Dany Saval, Christiane Schmidtmer, Thelma Ritter",John Rich,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Paramount, Hal Wallis Productions",Unknown
The Bedford Incident,102,English,"During a routine patrol, a reporter is given permission to interview a hardened cold-war warrior and captain of the American destroyer USS Bedford. The reporter gets more than he bargained for when the Bedford discovers a Soviet sub and the captain begins a relentless pursuit, pushing his crew to breaking point.",1965,"Action, Drama, Thriller, War","submarine, cold war, atlantic ocean, soviet military, nuclear missile, battlefield, boat chase, confrontation, destroyer","Richard Widmark, Wally Cox, Sidney Poitier, James MacArthur, Martin Balsam",James B. Harris,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Bedford Productions, Columbia Pictures",Unknown
Fantomas Unleashed,105,French,"In the second episode of the trilogy Fantômas kidnaps distinguished scientist professor Marchand with the aim to develop a super weapon that will enable him to menace the world. Fantômas is also planning to abduct a second scientist, professor Lefebvre.",1965,"Comedy, Crime, Adventure, Fantasy","mask, flying car, asylum, gadget, masked ball, volcano, hypnosis, police operation, press, sequel, fugitive, scientist, criminal, parachute jumping","Robert Dalban, Jean Marais, Jacques Dynam, Mylène Demongeot, Louis de Funès",André Hunebelle,,,Kino Now ,"Gaumont, P.A.C., Da Ma Produzione, Victory Film, Story Film",Unknown
The War Lord,123,English,A knight in the service of a duke goes to a coastal village where an earlier attempt to build a defensive castle has failed. He begins to rebuild the duke's authority in the face of the barbarians at the border and is making progress until he falls in love with one of the local women.,1965,"History, Drama, War","warlord, normandy, france, druid, knight, 11th century","Rosemary Forsyth, Maurice Evans, Charlton Heston, Richard Boone, Guy Stockwell",Franklin J. Schaffner,,,,Universal Pictures,Unknown
The Rounders,85,English,"Ben (Glenn Ford) and Marion (Henry Fonda) are two cowboys who make a meager living breaking wild horses. Their frequent employer Jim (Chill Wills), who always gets the better of them, talks them into taking a nondescript horse in lieu of some of their wages. Ben finds that the horse is un-rideable, he comes up with the idea of taking it to a rodeo and betting other cowhands they cannot ride it.",1965,"Comedy, Western","rodeo, horse, stubbornness, horse ranch, herd, rodeo cowboy, cowboy horse relationship, cowboys","Hope Holiday, Glenn Ford, Henry Fonda, Sue Ane Langdon, Chill Wills",Burt Kennedy,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
Thunderball,130,English,A criminal organization has obtained two nuclear bombs and are asking for a 100 million pound ransom in the form of diamonds in seven days or they will use the weapons. The secret service sends James Bond to the Bahamas to once again save the world.,1965,"Adventure, Action, Thriller","sea, florida, paris, france, spy, fighter pilot, bahamas, sanatorium, secret organization, nuclear missile, coral reef, secret agent, scuba diving, british spy, shark, scuba, british secret service, big ben","Claudine Auger, Luciana Paluzzi, Rik Van Nutter, Adolfo Celi, Sean Connery",Terence Young,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",EON Productions,https://www.mgm.com/movies/thunderball
I Knew Her Well,115,Italian,A young woman from the Italian countryside experiences the dark side of the business after she moves to Rome to become a star.,1965,Drama,"beach, salon, sunbathing, aspiring actress","Nino Manfredi, Jean-Claude Brialy, Joachim Fuchsberger, Mario Adorf, Stefania Sandrelli",Antonio Pietrangeli,Criterion Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Roxy Film, Les Films du Siècle, Ultra Film",Unknown
Operation Crossbow,115,English,Allied agents infiltrate the Nazi rocket complex at Peenemunde in order to obtain their secrets and sabotage the plant.The film alternates between German developments of the V-1 missile and V-2 rocket (with a German cast speaking their own language) and discovery by British Intelligence of the weapon.,1965,"Drama, War","nazi, rocket","George Peppard, John Mills, Sophia Loren, Richard Johnson, Trevor Howard",Michael Anderson,TCM ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Metro-Goldwyn-Mayer British Studios, Metro-Goldwyn-Mayer",Unknown
The Agony and the Ecstasy,138,English,"During the Italian Renaissance, Pope Julius II contracts the influential artist Michelangelo to sculpt 40 statues for his tomb. When the pope changes his mind and asks the sculptor to paint a mural in the Sistine Chapel, Michelangelo doubts his painting skills and abandons the project. Divine inspiration returns Michelangelo to the mural, but his artistic vision clashes with the pope's demanding personality and threatens the success of the historic painting.",1965,"Drama, History","epic, based on novel or book, vatican, pope, artist, painter, biography, michelangelo, 16th century, italian renaissance, sistine chapel","Rex Harrison, Charlton Heston, Alberto Lupo, Harry Andrews, Diane Cilento",Carol Reed,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","DDL Cinematografica, International Classics, 20th Century Fox",Unknown
Cat Ballou,97,English,"A woman seeking revenge for her murdered father hires a famous gunman, but he's very different from what she expects.",1965,"Western, Comedy","daughter, gunslinger, wyoming, usa, based on novel or book, ranch","Jane Fonda, Lee Marvin, Michael Callan, Dwayne Hickman, Nat King Cole",Elliot Silverstein,IndieFlix ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Spectrum On Demand ","Harold Hecht Productions, Columbia Pictures",Unknown
The Spy Who Came in from the Cold,112,English,"British agent Alec Leamas refuses to come in from the Cold War during the 1960s, choosing to face another mission, which may prove to be his final one.",1965,"Drama, Thriller","library, communist, spy, cold war, grocer, iron curtain, cynicism, whiskey, atheist, tribunal, black and white, love affair, double cross, alcoholic, filing, credit","Richard Burton, Claire Bloom, Oskar Werner, George Voskovec, Sam Wanamaker",Martin Ritt,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Salem Films Limited,Unknown
The Collector,119,English,"Freddie is an inept bank clerk with no future. His only hobby is collecting butterflies, which gives him a feeling of power and control that is otherwise totally missing from his life. He comes into a large sum of money and buys himself a country house. Still unable to make himself at ease socially, he starts to plan on acquiring a girlfriend - in the same manner as he collects butterflies. He prepares the cellar of the house to be a collecting jar and stalks his victim over several days.",1965,Thriller,"kidnapping, butterfly, confinement","Terence Stamp, Maurice Dallimore, Samantha Eggar, Mona Washbourne, Edina Ronay",William Wyler,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Collector Company, Columbia Pictures",Unknown
The Hill,123,English,"North Africa, World War II. British soldiers on the brink of collapse push beyond endurance to struggle up a brutal incline. It's not a military objective. It's The Hill, a manmade instrument of torture, a tower of sand seared by a white-hot sun. And the troops' tormentors are not the enemy, but their own comrades-at-arms.",1965,"Drama, War","prison, libya, sadism, africa, world war ii, heat, british army, sahara desert, military prison, punishment, torture, soldier, cruelty, desert, libyan desert, military, hill, insubordination, 1940s","Ian Bannen, Ossie Davis, Alfred Lynch, Harry Andrews, Sean Connery",Sidney Lumet,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Seven Arts Productions, Metro-Goldwyn-Mayer British Studios, Metro-Goldwyn-Mayer",Unknown
The Family Jewels,99,English,"A young heiress must choose between six uncles, one of which is up to no good and out to harm the girl's beloved bodyguard who practically raised her.",1965,Comedy,"parody, inheritance, uncle niece relationship","Jay Adler, Jerry Lewis, Sebastian Cabot, Neil Hamilton, Donna Butterworth",Jerry Lewis,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Paramount,Unknown
