Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Romeo and Juliet in the Snow,46,German,"The story of Romeo and Juliet, a tale as old as time-- Here, played as farcical lark: A goofy comedy of manners set in a snowy Bavarian village.",1920,Comedy,snow,"Jakob Tiedtke, Gustav von Wangenheim, Marga Köhler, Ernst Rückert, Lotte Neumann",Ernst Lubitsch,,,,,Unknown
The Twelve Pound Look,75,English,A self-made man divorces his wife who becomes a typist and warns him his second wife may leave him too.,1920,Drama,None,"Jessie Winter, Milton Rosmer",Jack Denton,,,,,Unknown
Two Moons,50,English,"A fight breaks out between the cattle ranchers and the upstart sheep men, whose fences were seen as a threat to the freedom of the West.",1920,Western,None,"Carol Holloway, Edwin B. Tilton, Edward Peil Sr., Bert Sprotte, Buck Jones",Edward LeSaint,,,,,Unknown
The Adventures of Daredevil Jack,20,English,"Heavyweight boxing champion Jack Dempsey stars in this 15 chapter action serial, of which portions of reels 1, 2, and 4 survive. In the serial he plays the star fullback of his college's football team who gets drawn into an adventure when he stops to rescue a young woman from some thugs on a country road. It includes a gag featuring an exploding football. The rest of the cast includes Lon Chaney, Edgar Kennedy, Bull Montana, Josie Sedgwick and Herschel Mayall.",1920,,"movie serial, partially lost film","Lon Chaney, Jack Dempsey, Albert R. Cody, Herschel Mayall, Josie Sedgwick",W.S. Van Dyke,,,,"Robert Brunton Productions, Pathé Exchange",Unknown
The Shadow of a Throne,104,Italian,"Violette Miroy is a young woman in Paris whose well-off parents recently died having largely spent all their resources. She meets the mysterious Georges and they fall in love, yet being a well-brought-up lady she insists on marriage; The wedding takes place and they have five happy years together. Violette discovers by chance that her husband is the second son of the Queen. Prince Harold, the Crown Prince, is deeply envious of his younger brother, whose happiness with Violette is in stark contrast to his own betrothal to the haughty Princess Augusta. After a heart-to-heart with Violette, Harold realizes he’ll never be loved for himself alone, and in a fit of despair he kills himself. Georges is called to his mother’s side, and the formidable Queen  insists the new heir apparent give up his wife, ordering Lolet kidnapped in order to convince Violette to renounce any thoughts of remaining married to her husband.",1920,,None,"Marcella Sabbatini, Umberto Casilini, Piero Schiavazzi, Soava Gallone",Carmine Gallone,,,,,Unknown
The Mollycoddle,86,English,An American who has lived much of his life outside the country returns to Arizona for the first time in years and encounters villainy.,1920,"Adventure, Comedy, Romance",None,"Morris Hughes, Ruth Renick, Douglas Fairbanks, Wallace Beery, Paul Burns",Victor Fleming,,,,,Unknown
Sex,87,English,"Adrienne, the queen of the Frivolity Theater, is a self-centered vamp who steals other women's husbands. Her current conquest is Phillip Overman, and when Overman's wife pleads with the vamp to free her husband, Adrienne turns a deaf ear. Daisy, a chorine, is shocked by her colleague's callousness, but Adrienne asserts that she is only being practical. When she meets Pittsburgh millionaire Dave Wallace, Adrienne falls in love and casts Overman aside. Soon after their marriage, Adrienne learns that her husband is having an affair with Daisy, who is now the reigning queen of Broadway. She pleads with Daisy to release her husband, who responds by repeating the philosophy that Adrienne had given her. Despondently boarding a boat bound for Europe, Adrienne sees the Overmans, who are now happily reunited, and realizes the shallowness of her life.",1920,Drama,None,"Louise Glaum, Myrtle Stedman, Irving Cummings, William Conklin, Peggy Pearce",Fred Niblo,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel ",,,J. Parker Read Jr. Productions,Unknown
The Dippy Dentist,11,English,"The film begins with a girl who is supposedly irresistible to all men. Several guys all come to her to pledge their undying love--including Harold Lloyd's brother, Gaylord (who is a dentist). Shortly after this, a new dentist (Snub Pollard) arrives to work in an office across the hall. In a very funny scene, Pollard manages to steal all of Gaylord's patients from his waiting room. However, when it comes to dental work, Snub is highly unlikely to receive the American Dental Association's seal of approval. That's because he's incredibly rough and manages to toss a guy out the window when he pulls his tooth.",1920,Comedy,"laughing gas, dentist, silent film, irresistible lady","Sunshine Sammy Morrison, Gaylord Lloyd, Marie Mosquini, Harry 'Snub' Pollard, Sammy Brooks",Alfred J. Goulding,,,,Rolin Films,Unknown
Within Our Gates,74,English,"Abandoned by her fiancé, an educated black woman with a traumatizing past dedicates herself to helping a near bankrupt school for impoverished black children.",1920,"Drama, Romance, Crime","school, silent film, reverend","Evelyn Preer, James D. Ruffin, Charles D. Lucas, Flo Clements, Jack Chenault",Oscar Micheaux,"fuboTV, MGM Plus Amazon Channel, MUBI, MUBI Amazon Channel, Fandor Amazon Channel, Cultpix ",,,Micheaux Book & Film Company,Unknown
The Scarecrow,19,English,Buster competes with another farmhand for the love of the farmer's daughter.,1920,"Comedy, Family","silent film, farmer's daughter, short film","Buster Keaton, Edward F. Cline, Sybil Seely, Joe Keaton, Joe Roberts","Buster Keaton, Edward F. Cline",,,,"Joseph M. Schenck Productions, Metro Pictures Corporation",Unknown
The Saphead,77,English,"Nick Van Alstyne owns the Henrietta silver mine and is very rich. His son Bertie is naive and spoiled. His daughter Rose is married to shady investor Mark. Mark wrecks Bertie's wedding plans by making him take the blame for Mark's illegitimate daughter. Mark also nearly ruins the family business by selling off Henrietta stock at too low a price. Bertie, of all people, must come to the rescue on the trading floor.",1920,"Drama, Comedy",silent film,"Beulah Booker, Buster Keaton, William H. Crane, Edward Jobson, Irving Cummings","Winchell Smith, Herbert Blaché",,,,Metro Pictures Corporation,Unknown
The Clown's Little Brother,5,English,Koko the Clown's little brother comes to visit and wreaks havoc in Max Fleischer's studio.,1920,"Animation, Comedy","clown, rotoscoping, silent film",Max Fleischer,Dave Fleischer,,,,J.R. Bray Studios,Unknown
A Lover in Pawn,116,Swedish,"About loaner Master Samuel, based on a writings by Hjalmar Bergman",1920,Drama,None,"Harald Schwenzen, Greta Almroth, Tor Weijden, Victor Sjöström, Concordia Selander",Victor Sjöström,,,,SF Studios,Unknown
The Woman in the Suitcase,60,English,Mary Moreland discovers the photograph of a woman not her mother in her father's suitcase and sets out to find her in hopes of returning her father to his rightful place in the family.,1920,Drama,None,"Rowland V. Lee, Enid Bennett, Dorcas Matthews, Claire McDowell, William Conklin",Fred Niblo,,,,Thomas H. Ince Productions,Unknown
After Death,60,Hungarian,,1920,Drama,None,"Irma Major, Mór Ditrói, Gyula Mészáros, Frigyes Tanay, Camilla von Hollay",Alfréd Deésy,,,,,Unknown
The Testing Block,60,English,"The tough outlaw 'Sierra' Bill falls in love with the traveling girl violinist Nelly Gray. Sierra forces her into marrying him. They have a child, but family life is interrupted by the gambler Ringe, who not only persuades Nelly to leave her husband but ruins Sierra at the gaming table. With thoughts of vengeance, the angry Sierra breaks out of jail and goes after Ringe.",1920,Western,silent film,"J. Gordon Russell, Richard Headrick, William S. Hart, Florence Carpenter, Eva Novak",Lambert Hillyer,,,,William S. Hart Productions,Unknown
The Toll Gate,73,English,"Outlaw Black Deering leads a band of desperadoes, but decides to give up the bandit life. Agreeing to go on one last job with his gang, he is captured when his henchman Jordan betrays the gang for the reward. Deering escapes and determines to avenge himself on Jordan.",1920,Western,None,"Richard Headrick, Joseph Singleton, William S. Hart, Anna Q. Nilsson, Jack Richardson",Lambert Hillyer,,,,William S. Hart Productions,Unknown
The Golem: How He Came into the World,85,German,"In 16th-century Prague, a rabbi creates the Golem - a giant creature made of clay. Using sorcery, he brings the creature to life in order to protect the Jews of Prague from persecution.",1920,"Fantasy, Horror","based on novel or book, jewish ghetto, rabbi, in vitro fertilisation, prague, czech republic, prequel, anti-semitism, silent film, expressionism, golem, 16th century, german expressionism","Ernst Deutsch, Hans Stürm, Albert Steinrück, Paul Wegener, Lyda Salmonova","Carl Boese, Paul Wegener",,,"Amazon Video, Kino Now ",Projektions-AG Union,Unknown
His Royal Slyness,27,English,A young adventurer trades places with a European prince and falls in love above his station.,1920,Comedy,"dual identity, prince, salesman, identity swap","Harold Lloyd, Harry 'Snub' Pollard, Noah Young, Gus Leonard, Mildred Davis",Hal Roach,"Max, Max Amazon Channel, Criterion Channel ",,,Rolin Films,Unknown
Die Kwannon von Okadera,123,German,"Harlander, a media mogul and war profiteer, has been told that he has six months before his sanity will leave him completely. He hires a young nurse, and decides to spend all his money before his six months are up.",1920,Drama,lost film,"Alina von Mielewska, Marija Leiko, Lil Dagover, Werner Krauß, Max Adalbert",Carl Froelich,,,,,Unknown
Go and Get It,70,English,Wrestling legend Bull Montana plays a murderous gorilla with a human brain transplant who is tracked by a feisty newspaper reporter.,1920,"Mystery, Comedy, Drama",gorilla,"Noah Beery, Pat O'Malley, Bull Montana, J. Barney Sherry, Agnes Ayres","Henry Roberts Symonds, Marshall Neilan",,,,Marshall Neilan Productions,Unknown
The Chorus Girl's Romance,0,English,"When, on a prank, shimmy dancer Marcia Meadows visits bookworm Horace Tarbox in his Yale dormitory, Horace falls madly in love and follows her to New York where he and Marcia marry. Denounced by his wealthy father, Horace attempts to support Marcia through his writing, but all his manuscripts are rejected, and he is fired from every job.",1920,Comedy,None,"Gareth Hughes, Jere Sundin, Phil Ainsworth, William Quinn, Viola Dana",William C. Dowlan,,,,Metro Pictures Corporation,Unknown
The Strange Boarder,50,English,"Honest Arizona rancher Sam Gardner, goes with his motherless son Billy to the city, where he is cheated out of ten thousand dollars by a band of crooks. Taking up residence in a boardinghouse where he meets Jane Ingraham, Sam decides that the only way to regain his losses is by gambling. To achieve this, he makes friends with gambler Kittie Hinch who takes him to Jack Bloom's gambling house. When Bloom begins flirting with Hinch's wife Florry, the injured husband kills his rival and the evidence points to Sam as the killer. Jane tries to provide him with an alibi, but fails. Just as things look grim for the rancher, a wire arrives from Hinch, now in Mexico, confessing to the crime. His faith in mankind thus rewarded, Sam is free to marry Jane",1920,"Western, Crime, Drama",None,"Doris Pawn, Will Rogers, James Mason, Irene Rich, Jimmy Rodgers",Clarence G. Badger,,,,,Unknown
The Corsican Brothers,0,English,,1920,"Action, Adventure, Drama, Romance",None,"Winifred Kingston, Wedgwood Nowell, Ogden Crane, Will Machin, Dustin Farnum",Colin Campbell,,,,United Picture Theatres of America Inc.,Unknown
Something to Think About,78,English,"Wealthy cripple Markley finances the education of blacksmith's daughter Ruth. When she returns to their small town he asks to marry her, but she runs off with city worker Jim Dirk who is then killed in a subway accident. Markley offers to marry her in name only to protect her new son.",1920,Drama,None,"Theodore Roberts, Gloria Swanson, Claire McDowell, Monte Blue, Elliott Dexter",Cecil B. DeMille,,,,Famous Players-Lasky Corporation,Unknown
"Number, Please?",25,English,"While at an amusement park, trying vainly to forget the girl he has lost, a young man sees the girl with her new boyfriend. When her dog gets loose in the park, both suitors have to help her catch it. Then, the girl's uncle, a balloonist, gives her a pass for two in his balloon, provided that her mother approves. She then offers to take along the first of her admirers who is able to get her mother's consent.",1920,Comedy,silent film,"Sunshine Sammy Morrison, Harold Lloyd, Roy Brooks, Hal Roach, Mildred Davis",Hal Roach,Criterion Channel ,,,Rolin Films,Unknown
Why Change Your Wife?,90,English,"Robert and Beth Bordon are married but share little. He runs into Sally at a cabaret and the Gordons are soon divorced. Just as he gets bored with Sally's superficiality, Beth strives to improve her looks. The original couple falls in love again at a summer resort.",1920,"Comedy, Drama, Romance","swimming pool, resort, music recital","Bebe Daniels, Sylvia Ashton, Gloria Swanson, Thomas Meighan, Theodore Kosloff",Cecil B. DeMille,,,,"Famous Players-Lasky Corporation, Paramount",Unknown
The Butterfly Man,60,English,"Sedgewick Blynn is determined to marry a rich woman. One night he saves a child from a fire. Bessie Morgan, an heiress charmed by his act of heroism, promises to marry him, but at the last minute her father forbids it. Soon after, Blynn receives a telegram informing him of the death of his mother, and he realizes that he has wasted his life.",1920,Drama,woman director,"Louise Lovely, Rosemary Theby, Lila Leslie, Lew Cody, Martha Mattox","Ida May Park, Louis J. Gasnier",,,,Louis J. Gasnier Productions,Unknown
In Search of a Sinner,50,English,"Georgiana Chadbourne is a young widow. Her dead husband was such a straight arrow that it bored her, and after a proper enough mourning period, she goes out in search of adventure. She gets in trouble for picking flowers in Central Park, but is rescued by Jack Garrison, who she mistakes for an artistic, bohemian type of character.",1920,"Comedy, Romance",None,"Corliss Giles, Marjorie Milton, Rockliffe Fellowes, Constance  Talmadge, William Roselle",David Kirkland,,,,Constance Talmadge Film Company,Unknown
An Eastern Westerner,27,English,"A young man in New York has exasperated his father because of his constant carousing and irresponsibility, so his father sends him to his uncle's ranch in the west. The young man arrives in the town of Piute Pass, which is being terrorized by Tiger Lip Tompkins and his gang, the Masked Angels. The Easterner befriends a young woman whose father is being held captive by Tompkins, and he decides to help her.",1920,"Comedy, Western",silent film,"James T. Kelley, Harold Lloyd, Noah Young, Sammy Brooks, Mildred Davis",Hal Roach,"Max, Max Amazon Channel, Criterion Channel ",,,Rolin Films,Unknown
Wanted at Headquarters,50,English,"Although she is the mastermind of a gang of crooks, Kate Westhanger's talents are unknown to those outside her circle, thus enabling her to infiltrate George Flanbaugh's gold syndicate. While ostensibly working for Flanbaugh, Kate actually is compiling information on a large gold shipment. One day, while working, Kate meets young criminologist Michael Pretherson, and although finding herself attracted to the sleuth, she laughs at his detective work and challenges him to stop her.",1920,"Crime, Drama",None,"Lee Shumway, Agnes Emerson, William Marlon, Eva Novak, Lloyd Sedgwick",Stuart Paton,,,,Universal Film Manufacturing Company,Unknown
Der Reigen - Ein Werdegang,98,German,"Drama about street walker Elena who marries shop keeper Albert. When her former pimp Peter shows up, her life is ruined. She shoots him and poisons herself.",1920,Drama,None,"Asta Nielsen, Irmgard Bern, Eduard von Winterstein, Conrad Veidt, Theodor Loos",Richard Oswald,,,,"Richard Oswald Produktion, Decla-Bioscop, Wüst-Film",Unknown
Dollars and Sense,50,English,"Destitute, Hazel Farron is offered employment and comfort from bakery owner David Rogers. When Rogers' bakery slips into debt, he collapses from exhaustion and anxiety, forcing Hazel to turn to former admirer Geoffrey Stanhope for financial aid. Stanhope consents in return for a night alone with Hazel, but when she arrives at his hotel room for the appointed tryst, she discovers Stanhope waiting with Rogers and a minister so that Hazel can marry her employer.",1920,Drama,None,"Kenneth Harlan, Madge Kennedy, Richard Tucker, Willard Louis, Florence Deshon",Harry Beaumont,,,,,Unknown
Convict 13,22,English,A young golfer is mugged by an escaped convict and finds himself in a prison where he foils a jailbreak.,1920,Comedy,"silent film, short film","Buster Keaton, Edward F. Cline, Joe Keaton, Sybil Seely, Joe Roberts","Buster Keaton, Edward F. Cline",,,,"Joseph M. Schenck Productions, Metro Pictures Corporation",Unknown
What Happened to Jones,50,English,"Heeding the pleas of Bobbie Brown, Jimmie Jones packs his trunk full of liquor to present to his desperate friend and hops on a train. Upon his arrival, Jones discovers that his cargo has been purloined in transit, and while attempting to replenish his supplies by bargaining with the local bootlegger, is detected by the local sheriff.",1920,Comedy,lost film,"Margaret Loomis, Frank Jonasson, Lillian Leighton, J. Morris Foster, Bryant Washburn",James Cruze,,,,,Unknown
The Hunchback and the Dancer,50,German,"Wilton, a hunchback, who was always scorned and ridiculed by women, returns from Java a rich man after having discovered a diamond mine. He romances Gina, who is on the rebound from a broken affair, and showers her with expensive gifts. After Gina reconciles with her boyfriend, she continues to see Wilton because of what he gives her. After he discovers her perfidy, Wilton develops a poison and mixes it into her lipstick, which will kill any man who kisses her.",1920,Horror,"poison, hunchback, lost film, diamonds, silent horror","Paul Biensfeldt, Sascha Gura, Henri Peters-Arnolds, John Gottowt, Anna von Palen",F. W. Murnau,,,,Helios Film,Unknown
Wet and Warmer,20,English,Silent comedy featuring the Chaplin-esque Heinie Conklin. The ill-fated Virginia Rappe appears as a hotel guest.,1920,Comedy,None,"Billie Ritchie, Albert Ray, Virginia Rappe, Charlotte Dawn, Heinie Conklin",Henry Lehrman,,,,Henry Lehrman Comedies,Unknown
L'Ami Fritz,0,French,,1920,,None,"Thérèse Kolb, Huguette Duflos, Louis Kerly, Édouard de Max, Léon Mathot","René Hervil, Suzanne Devoyod",,,,,Unknown
Way Down East,150,English,"A naive country girl is tricked into a sham marriage by a wealthy womanizer, then must rebuild her life despite the taint of having borne a child out of wedlock.",1920,"Drama, Romance","waterfall, silent film, country girl, fake wedding","Lowell Sherman, Burr McIntosh, Richard Barthelmess, Kate Bruce, Lillian Gish",D.W. Griffith,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, MGM Plus, Classix, FlixFling, IndieFlix ","Amazon Video, FlixFling ","Amazon Video, FlixFling, Kino Now ","D.W. Griffith Productions, United Artists",Unknown
Dr. Jekyll and Mr. Hyde,79,English,A doctor's research into the roots of evil turns him into a hideous depraved fiend.,1920,"Horror, Science Fiction, Drama","double life, transformation, alter ego, silent film, jekyll and hyde, torment","Cecil Clovelly, John Barrymore, Brandon Hurst, Charles Lane, Martha Mansfield",John S. Robertson,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, Hoopla, MGM Plus, Screambox, Fandor Amazon Channel, Screambox Amazon Channel, Cultpix ","Amazon Video, Vudu ","Amazon Video, Vudu, Kino Now ",Famous Players-Lasky Corporation,Unknown
A Tokyo Siren,50,English,"Dr. John Niblock is conducting research in Japan when he is called to revive Asuti Hishuri, who has fainted during her wedding ceremony. Upon learning that Asuti is being forced into a loveless marriage, the chivalrous John offers to marry the girl in name only and take her to America where she can be free. When John and his Japanese bride arrive in San Francisco, California, the doctor's former sweetheart appears heartbroken, and Asuti realizes that she is in love with Ito, her husband's secretary.",1920,Drama,None,"Goro Kino, Tsuru Aoki, Jack Livingston, Toyo Fujita, Arthur Jasmine",Norman Dawn,,,,Universal Film Manufacturing Company,Unknown
Seeds of Vengeance,0,English,"In the mountains of West Virginia, Alderson Cree is mortally wounded in an ambush by Kip Ryerson, after Kip's wife, Martha, seeks refuge at the Crees's home for herself and her stepdaughter, Eileen. Cree makes his young son, David, promise to avenge his death once he has grown into manhood. As David Cree runs for help, Alderson recants and instructs Martha Ryerson to release his son from his promise. However, to eliminate her brutal spouse, Martha Ryerson remains silent, and George Hedrick, the local storekeeper, leads a crowd to drive Kip out of town. Hedrick later announces Kip's death, relieving David of his obligation to his father. Years pass, and David, now an adult, is engaged to Mary Reddin. When Kip Ryerson returns to town, David's mother demands that he keep his promise to avenge his father.",1920,Drama,lost film,"Charles Edler, Evelyn Selbie, Bernard J. Durning, Eugenie Besserer, Jack Curtis",Oliver L. Sellers,,,,Charles R. McCauley Photoplays,Unknown
His House in Order,50,English,"A woman attempts to regain the love of her husband, who constantly compares her unfavorably to his first wife.",1920,Drama,None,"Vernon Steele, Elsie Ferguson, Marie Burke, Margaret Linden, Holmes Herbert",Hugh Ford,,,,Paramount,Unknown
Anna Boleyn,118,German,"The story of the ill-fated second wife of the English king Henry VIII, whose marriage to the Henry led to momentous political and religious turmoil in England.",1920,"History, Drama",silent film,"Henny Porten, Ludwig Hartau, Paul Hartmann, Hedwig Pauly-Winterstein, Emil Jannings",Ernst Lubitsch,FlixFling ,"Amazon Video, FlixFling ","Amazon Video, FlixFling ","Projektions-AG Union, Messter Film Berlin",Unknown
Der Herr des Lebens,0,German,,1920,,None,"Wilhelm Klitsch, Karl Ehmann, Liane Haid, Max Neufeld","Jakob Fleck, Luise Fleck",,,,Wiener Kunstfilm,Unknown
Down on the Farm,50,English,"The day starts off as any normal day on Roach's farm, where Teddy, the farmhouse dog, is doing more productive work than everyone else combined. But the day changes when Roach's farmhand sees an opportunity to be the knight in shining armor to Louise, Roach's daughter, who he wants to marry.",1920,Comedy,"cat, inheritance, dog, mortgage, forgery","Harry Gribbon, Billy Armstrong, James Finlayson, Louise Fazenda, Bert Roach","F. Richard Jones, Erle C. Kenton, Ray Grey",,,,Mack Sennett Comedies,Unknown
Nomads of the North,78,English,A Canadian Mountie allows an innocent fugitive to escape with the women he loves.,1920,"Thriller, Romance, Drama, Crime, Adventure",None,"Lon Chaney, Lewis Stone, Betty Blythe, Spottiswoode Aitken, Francis McDonald",David Hartford,"fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel ",,,James Oliver Curwood Productions Inc.,Unknown
High and Dizzy,26,English,"A tipsy doctor encounters his patient sleepwalking on a building ledge, high above the street.",1920,Comedy,silent film,"Wally Howe, Harold Lloyd, William Gillespie, Roy Brooks, Mildred Davis",Hal Roach,"Max, Max Amazon Channel, Criterion Channel ",,,Rolin Films,Unknown
The Heart of a Child,70,English,A poverty-stricken Cockney girl rises through incredible adventures to become the wife of a nobleman.,1920,Drama,None,"Nell Newman, Ray Thompson, Victor Potel, Alla Nazimova, Charles Bryant",Ray C. Smallwood,,,,Metro Pictures Corporation,Unknown
The Dancin' Fool,50,English,"Sylvester Tibble is a clerk in his uncle's restaurant. Sylvester dreams of becoming a famous dancer and tries to inject a little of the jazz life into his uncle's old-fashioned establishment. When dancer Junie Budd shows up at the restaurant, Sylvester sees a chance to make his dream come true.",1920,"Comedy, Romance",silent film,"Bebe Daniels, Wallace Reid, Raymond Hatton, George B. Williams, Willis Marks",Sam Wood,,,,Famous Players-Lasky Corporation,Unknown
In the Heart of a Fool,60,English,"Laura Nesbit, daughter of old Dr. Nesbit and belle of the younger social set in the town of Harvey, plans to marry Grant Adams, the editor of the local paper, until she flirts with rising but unethical lawyer Tom VanDorn to arouse her beau's jealousy. A saddened Grant is drawn into an affair with town siren Margaret Muller, with whom he has an illegitimate son. On the rebound, Laura marries VanDorn and Margaret weds attorney Henry Fenn. History repeats itself when Laura's husband becomes infatuated with Margaret, which breaks up both marriages. Meanwhile, Grant has given up his newspaper to become a foreman in the mines. After he is injured in an explosion, Grant is taken to the Nesbit home, where Laura's care restores his health. When Grant's little son is shot and killed during a strike, he becomes so overwrought with grief that he confesses the boy's parentage to Laura, who forgives his past and they begin a new life together.",1920,,None,"Philo McCullough, Ward Crane, Mary Thurman, Anna Q. Nilsson, James Kirkwood",Allan Dwan,,,,Mayflower Photoplay Company,Unknown
Leaves from Satan's Book,157,Danish,"The power of Satan is highlighted in four historical tales: the betrayal and subsequent arrest of Jesus, the Spanish Inquisition, the French Revolution and the execution of Marie Antoinette, and the Finnish War of Independence in 1918.",1920,"Drama, History, Fantasy, Horror",None,"Jacob Texiere, Hallander Helleman, Helge Nissen, Johannes Meyer, Halvard Hoff",Carl Theodor Dreyer,,,,,Unknown
The Spiders - The Diamond Ship,105,German,"When last we saw Kay Hoog (millionaire adventurer, courageous hunk), he’d been beset with tragedy. Having escaped an ancient Incan city by the skin of his gleaming teeth, Hoog looked forward to a few years of settled life with his (amicably) captured Incan lovely, Naela. But the past struck quickly. Hoog’s arch-nemesis, the homicidal femme Lio Sha, murdered Naela on the very grounds of Hoog’s estate, prompting him to swear revenge upon her and her criminal organization, the Spiders. Now he must find them, as the Spiders continue their global quest for the Buddha-head Diamond. The head, it’s said, has the power to restore Asia to world dominance.",1920,"Adventure, Crime","spy, secret society, silent film, hidden treasure","Friedrich Kühne, Rudolf Lettinger, Carl de Vogt, Georg John, Ressel Orla",Fritz Lang,,,,Decla Film Gesellschaft Holz & Co.,Unknown
Fresh Paint,14,English,A bicycle messenger is sent to make a posh delivery to a wealthy artist's estate-- populated with attractive models.,1920,Comedy,rivalry,"Eddie Boland, Gaylord Lloyd, Marie Mosquini, Harry 'Snub' Pollard, Noah Young","Charley Chase, Alfred J. Goulding",,,,,Unknown
Get Out and Get Under,25,English,The comic adventures of a new car owner.,1920,Comedy,"silent film, new car","Harold Lloyd, William Gillespie, Fred McPherson, Mildred Davis, Charles Stevenson",Hal Roach,Criterion Channel ,,,Rolin Films,Unknown
