Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
"Columbia, the Gem, and the Ocean",20,English,Fifth entry in the 2-reel New Leather Pushers third series.,1923,Drama,None,"Hayden Stevenson, Reginald Denny",Harry A. Pollard,,,,Universal Pictures,Unknown
Souls for Sale,90,English,"A young woman hits Hollywood, determined to become a star.",1923,"Comedy, Drama, Romance","hollywood, train, silent film","Mae Busch, Barbara La Marr, Frank Mayo, Richard Dix, Eleanor Boardman",Rupert Hughes,,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ","Goldwyn Pictures Corporation, Samuel Goldwyn Company",Unknown
The French Doll,0,English,The French Doll (1923),1923,"Comedy, Drama",None,"Paul Cazeneuve, Rose Dione, Orville Caldwell, Rod La Rocque, Mae Murray",Robert Z. Leonard,,,,Tiffany Productions,Unknown
The Shock,70,English,"A gang of blackmailers sends a cripple to San Francisco to expose a banker they have been blackmailing. However, the cripple meets and falls in love with the banker's daughter.",1923,Drama,"blackmail, earthquake, silent film, cripple, disability","Lon Chaney, William Welsh, Virginia Valli, Jack Mower, Henry A. Barrows",Lambert Hillyer,"FlixFling, Cultpix ",FlixFling ,FlixFling ,,Unknown
Homeward Bound,70,English,"A group of seven people find themselves on a ship in the middle of an endless ocean, with no recollection of how they got there. (lost film)",1923,"Adventure, Drama, Romance",silent film,"Thomas Meighan, Charles S. Abbe, William P. Carleton, Lila Lee, Hugh Cameron",Ralph Ince,,,,,Unknown
Only 38,70,English,"The death of her clergyman husband causes Mrs. Stanley, young mother of teenage twins, to change her style of life.",1923,"Comedy, Romance","mother, based on play or musical","May McAvoy, Anne Cornwall, George Fawcett, Lois Wilson, Elliott Dexter",William C. de Mille,,,,Famous Players-Lasky Corporation,Unknown
Luck,70,English,"A young man is bet $100,000 that his famous luck can hold out and he can make that sum in one year's time, literally starting with nothing. He proceeds to Pennsylvania, where prize fight winnings are used to build a new town.",1923,"Comedy, Action",None,"Violet Mersereau, Johnny Hines, Charles Murray, Edmund Breese, Robert Edeson",,,,,C.C. Burr Productions Inc.,Unknown
The Glimpses of the Moon,70,English,The film is based upon the 1922 Edith Wharton novel The Glimpses of the Moon.,1923,"Drama, Romance",lost film,"Bebe Daniels, Nita Naldi, David Powell, Maurice Costello, Rubye De Remer",Allan Dwan,,,,Paramount,Unknown
Held to Answer,0,English,"John Hampstead gives up his career as an actor and his actress sweetheart, Marian Dounay, to become a minister in a western town. Marian appears, and failing to win him back she tries to ruin his reputation. Hampstead is accused of stealing some jewelry though actually he is protecting the scapegrace brother of his current sweetheart, Bessie.",1923,"Crime, Drama",None,"House Peters, James Morrison, Grace Carlyle, Evelyn Brent, John St. Polis",Harold M. Shaw,,,,Metro Pictures Corporation,Unknown
The Final Problem,0,English,Holmes and Watson travel to Europe to escape Professor Moriarty's vengeance.,1923,Mystery,sherlock holmes,"Eille Norwood, Percy Standing, Tom Beaumont, Hubert Willis",George Ridgwell,,,,Stoll Picture Productions,Unknown
Warning Shadows,90,German,"During a dinner given by a wealthy baron and his wife, attended by four of her suitors in a 19th century German manor, a shadow-player rescues the marriage by giving all the guests a vision what might happen tonight if the baron stays jealous and the suitors do not reduce their advances towards his beautiful wife. Or was it a vision?",1923,"Thriller, Fantasy, Drama, Horror","expressionism, german expressionism","Eugen Rex, Gustav von Wangenheim, Fritz Kortner, Ruth Weyher, Alexander Granach",Arthur Robison,,,,Pan Film,Unknown
The Green Goddess,80,English,"The Green Goddess is a 1923 American silent adventure film based on the play The Green Goddess by William Archer. Set during the British Raj, it stars George Arliss as the Rajah of Rukh, into whose land arrive three British subjects, played by Alice Joyce, David Powell, and Harry T. Morey.",1923,"Adventure, Drama","based on play or musical, india","Ivan F. Simpson, Harry T. Morey, George Arliss, Jetta Goudal, Alice Joyce",Sidney Olcott,,,,Distinctive Productions,Unknown
The Drums of Jeopardy,70,English,"The story centers around two small statuettes containing valuable emeralds, which are said to project a sinister influence on the possessor. The czar of Russia gives the statuettes to a grand duke, who, in turn, gives them to his secretary, John Hawksley. Hawksley sends them to America in a friend's possession and follows after.",1923,Mystery,silent film,"David Torrence, Maude George, Jack Mulhall, Wallace Beery, Elaine Hammerstein",Edward Dillon,,,,M.H. Hoffman Inc.,Unknown
The Fog,70,English,Silent World War I (WWI) romantic melodrama (based on the novel by William Dudley Pelly) .,1923,Drama,"based on novel or book, world war i, red cross, silent","Peggy Prevost, Mildred Harris, Louise Dresser, Ann May, Louise Fazenda",Paul Powell,,,,Max Graf Productions,Unknown
Out of Luck,60,English,"Believing he has committed murder, Sam Pertune, a simple westerner, enlists in the Navy, then cannot get released when he learns that his ""victim"" is alive.",1923,Western,None,"Laura La Plante, Elinor Hancock, Howard Truesdale, DeWitt Jennings, Hoot Gibson",Edward Sedgwick,,,,Universal Pictures,Unknown
The Mystery of the Dancing Men,0,English,A gentleman is baffled when the childish drawings of little dancing men terrify his American wife. Sherlock Holmes soon discovers why.,1923,Crime,sherlock holmes,"Eille Norwood, Frank Goldsmith, Wallace Bosco, Hubert Willis, Dezma du May",George Ridgwell,,,,Stoll Picture Productions,Unknown
Enemies of Children,0,English,,1923,,None,"Virginia Lee Corbin, William Boyd, Raymond Hatton, Kate Price, Anna Q. Nilsson","John M. Voshell, Lillian Ducey",,,,,Unknown
Lucretia Lombard,70,English,Lucretia Morgan has been married to an old man for the past seven years. The marriage is loveless but the whole time Lucretia has been a devoted wife. Her husband Allen has been sick for some time. Lucretia thinks Allen is upset with her because she is going out to a charity ball and he has to stay. Allen understands she is young and she needs to socialize he is not upset with her for wanting to go out.,1923,Drama,"based on novel or book, romance","Alec B. Francis, Norma Shearer, Monte Blue, Lucy Beaumont, Irene Rich",Jack Conway,,,,Warner Bros. Pictures,Unknown
The White Sister,135,English,"Angela Chiaromonte is the daughter of a wealthy Italian prince who is killed in a fall from his horse. Though Angela stands to inherit half of a large estate, her older half-sister burns the will and thus inherits everything herself, throwing Angela into poverty. Fortunately, Angela is engaged to marry dashing Captain Giovanni Severi - but he soon is captured by Arabs while on an expedition to Africa. Believing him dead, Angela, dedicating her life to his memory, becomes a nun, unaware that her lover has escaped his captors and is returning to Italy. The dramatic climax takes place against a backdrop of the eruption of Mount Vesuvius.",1923,"Drama, Romance","nun, natural disaster, volcano, silent film, catholicism, convent (nunnery), religious vow, ordination, vesuvius, holy orders, spite","Gail Kane, Charles Lane, Ronald Colman, J. Barney Sherry, Lillian Gish",Henry King,,,,Inspiration Pictures,Unknown
Desert Driven,0,English,The story of a man -- accused of a crime he didn't commit and wounded by the posse -- who hides out on a desert ranch.,1923,Western,None,"George Waggner, Charles Le Moyne, Alfred Allen, Harry Carey, Marguerite Clayton",Val Paul,,,,Robertson-Cole Pictures Corporation,Unknown
Three Ages,64,English,"The rituals of courtship, romantic rivalry, and love play out three times as a man vies with a villain for the girl. In the Stone Age, the rivalry is set off by dinosaurs, a turtle used as a ouija board, and a round of golf with stones. In ancient Rome, the men display their brawn through a chariot race, using dogs instead of horses. In contemporary times, the man finds himself overcome by modernity, including a very fragile car.",1923,Comedy,"chariot race, stone age, ancient rome, anthology, silent film","Margaret Leahy, Buster Keaton, Lillian Lawrence, Joe Roberts, Wallace Beery","Buster Keaton, Edward F. Cline",Cohen Media Amazon Channel ,"Amazon Video, Google Play Movies, YouTube, Vudu ","Amazon Video, Google Play Movies, YouTube, Vudu, Kino Now ",Buster Keaton Productions,Unknown
Our Hospitality,73,English,"A young man falls for a young woman on his trip home; unbeknownst to him, her family has vowed to kill every member of his family.",1923,"Comedy, Romance","rescue, in love with enemy, attempted murder, horse, kentucky, family relationships, waterfall, cross dressing, dog, family feud","Buster Keaton, Craig Ward, Francis X. Bushman Jr., Joe Roberts, Natalie Talmadge","John G. Blystone, Buster Keaton","IndieFlix, Cohen Media Amazon Channel ","Amazon Video, Google Play Movies, YouTube, Vudu ","Amazon Video, Google Play Movies, YouTube, Vudu, Kino Now ",Joseph M. Schenck Productions,Unknown
The Tales of Hoffmann,79,German,"""The Tales of Hoffmann"" - The story of the poet Hoffmann, who falls in love with a mechanical doll, loses his mirror image in Venice and finally liberates his lover from the clutches of a sinister doctor.",1923,"Drama, Fantasy",None,"Kitty Hulsch, Josef Zetenius, Viktor Franz, Max Neufeld, Karl Ehmann",Max Neufeld,,,,Vita-Max-Neufeld-Film,Unknown
The Einstein Theory of Relativity,29,English,"""The Einstein Theory of Relativity"" is the short version (587 m) of the lost American long version (1219 m) of Hanns Walter Kornblum's original German feature ""Die Grundlagen der Einsteinschen Relativitäts-Theorie"" from 1922 that is also lost.",1923,"Documentary, Animation",silent film,,Dave Fleischer,,,,Out of the Inkwell Films,Unknown
